source_feed,title,summary,published,matched_tickers,fetched_utc
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,"Apple CEO Tim Cook Could Buy 92,984 iPhone 17s With His 2025 Compensation","Apple Inc. (NASDAQ:AAPL) CEO Tim Cook was one of the highest-paid executives in 2024. The CEO saw a slight dip in his 2025 compensation, but still took home an impressive pay package despite Apple stock trailing several leading market indexes for the year. Tim Cook's 2025 Salary and Pay Compensation Cook, who has been CEO of Apple since 2011 when he took over for co-founder Steve Jobs, has helped usher Apple into a new era of growth and taken Apple stock to new milestones. A new filing from Appl","Mon, 12 Jan 2026 02:31:08 +0000",AAPL,2026-01-12T02:57:18.509178+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,"Stock market today: Dow, S&P 500, Nasdaq futures fall as markets react to DOJ investigation into Powell",Major gauges made slight losses as Wall Street prepares for a week of major releases against a backdrop of global volatility.,"Mon, 12 Jan 2026 00:16:21 +0000",,2026-01-12T02:57:18.509262+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,The Surprising Stock About to Join the Nasdaq 100,The Nasdaq 100 is an index most often associated with technology stocks like Nvidia (NASDAQ:NVDA) and Apple (NASDAQ:AAPL) due to its historical focus on innovation and high-growth companies. While it is not a “pure” technology index — there is a separate Nasdaq 100 index devoted exclusively to tech stocks — its heavy tilt towards tech-driven ... The Surprising Stock About to Join the Nasdaq 100,"Sun, 11 Jan 2026 13:58:58 +0000","AAPL,NVDA",2026-01-12T02:57:18.509465+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Forget Chip Stocks: The Best Way to Profit From AI Is This 31%-Yielding ETF,"Instead of just one chip stock, the VanEck Semiconductor ETF offers exposure to 26 chip stocks.","Sun, 11 Jan 2026 09:35:00 +0000",,2026-01-12T02:57:18.509524+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Walmart To Join Nasdaq 100 on Jan. 20 as AstraZeneca Exits,"Walmart’s addition follows its move last year to shift its stock listing from the New York Stock Exchange to Nasdaq, the largest exchange transfer on record.  Jefferies Financial Group Inc. analysts estimated in December that Walmart’s inclusion could prompt nearly $19 billion of inflows as index-tracking funds and exchange-traded products rebalance their holdings.","Sat, 10 Jan 2026 02:09:10 +0000",,2026-01-12T02:57:18.509705+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,S&P 500 Rallies to a New Record High on US Economic Optimism,"The S&amp;P 500 Index ($SPX ) (SPY ) on Friday closed up +0.65%, the Dow Jones Industrials Index ($DOWI ) (DIA ) closed up +0.48%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed up +1.02%. March E-mini S&amp;P futures (ESH26 ) rose +0.61%, and March E-mini Nasdaq futures...","Fri, 09 Jan 2026 21:38:16 +0000",,2026-01-12T02:57:18.509814+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stocks Push Higher on US Economic Optimism,"The S&amp;P 500 Index ($SPX ) (SPY ) today is up +0.38%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.21%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +0.59%. March E-mini S&amp;P futures (ESH26 ) are up +0.42%, and March E-mini Nasdaq futures...","Fri, 09 Jan 2026 16:20:47 +0000",,2026-01-12T02:57:18.509912+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Apartment Investment and Management Company (AIV) is Moving Towards Liquidation,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 15:10:05 +0000",,2026-01-12T02:57:18.510102+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Here’s Why WeightWatchers (WW) Rose in Q4,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 15:07:44 +0000",,2026-01-12T02:57:18.510277+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,United Natural Foods (UNFI) Faced a Cyber Attack in June,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 15:05:53 +0000",,2026-01-12T02:57:18.510459+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Kingdom Capital Advisors Maintained a Constructive View on Magnera Corporation (MAGN),"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 15:03:00 +0000",,2026-01-12T02:57:18.510650+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Do You Believe in TSS’s (TSSI) Growth Potential?,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 15:01:13 +0000",,2026-01-12T02:57:18.510828+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stocks Climb on a Resilient US Labor Market,"The S&amp;P 500 Index ($SPX ) (SPY ) today is up +0.27%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.05%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +0.10%. March E-mini S&amp;P futures (ESH26 ) are up +0.28%, and March E-mini Nasdaq futures...","Fri, 09 Jan 2026 14:57:05 +0000",,2026-01-12T02:57:18.510926+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Net Lease Office Properties (NLOP) Share Appreciated Despite Liquidation Plan,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 14:51:06 +0000",,2026-01-12T02:57:18.511113+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Enviri Corporation (NVRI): Kingdom Capital Advisors’ Top Contributor,"Kingdom Capital Advisors, a private investment firm, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. The firm started the business four years ago with a clear goal of investing in overlooked microcap companies that yield exceptional returns. Despite significant challenges in 2025, including a bankruptcy in January, a […]","Fri, 09 Jan 2026 14:49:32 +0000",,2026-01-12T02:57:18.511302+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stock Futures Tick Higher After December Jobs Report,"Stock futures held steady after December nonfarm payrolls missed expectations but the unemployment rate dropped. The U.S. economy added 50,000 jobs in December, which below the consensus among economists polled by FactSet at 55,000.","Fri, 09 Jan 2026 13:38:27 +0000",,2026-01-12T02:57:18.511387+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stocks Settle Mixed on Sector Rotation,"The S&amp;P 500 Index ($SPX ) (SPY ) on Thursday closed up +0.01%, the Dow Jones Industrials Index ($DOWI ) (DIA ) closed up +0.55%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed down -0.57%. March E-mini S&amp;P futures (ESH26 ) rose +0.01%, and March E-mini Nasdaq futures...","Thu, 08 Jan 2026 21:39:02 +0000",,2026-01-12T02:57:18.511491+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stock Indexes Mixed on Big Tech Weakness and Higher Bond Yields,"The S&amp;P 500 Index ($SPX ) (SPY ) today is up +0.02%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.45%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is down -0.77%. March E-mini S&amp;P futures (ESH26 ) are up +0.02%, and March E-mini Nasdaq futures...","Thu, 08 Jan 2026 16:23:01 +0000",,2026-01-12T02:57:18.511593+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,Stock Indexes Pressured by Tech Weakness,"The S&amp;P 500 Index ($SPX ) (SPY ) today is down -0.15%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.16%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is down -0.67%. March E-mini S&amp;P futures (ESH26 ) are down -0.16%, and March E-mini Nasdaq futures...","Thu, 08 Jan 2026 15:07:26 +0000",,2026-01-12T02:57:18.511691+00:00
https://feeds.finance.yahoo.com/rss/2.0/headline?s=%5ENDX&region=US&lang=en-US,"Best Stock Trade of 2025 Keeps Running, Question Is for How Long","Memory and storage companies were the leading performers in the S&amp;P 500 Index last year, as the massive amounts of cash being spent on building out AI infrastructure trickled down to some traditionally staid parts of the tech sector.  Sandisk popped 16% on the first trading day of the year and then soared 28% on Tuesday after Nvidia Corp. Chief Executive Officer Jensen Huang highlighted the need for more memory and storage in the AI ecosystem.  Meanwhile, Western Digital, Seagate and Micron have all posted double-digit percentage gains to start 2026, although all three stocks fell on Wednesday.","Thu, 08 Jan 2026 14:39:04 +0000",,2026-01-12T02:57:18.511882+00:00
